ISIN;CH0009980894;CH0009980894;CH0009980894;CH0000222130;CH0004147150;CH0004147192;CH0004147242
SYMBOL;SMI;SBAIB;SBAIA;SMIC;SSPRC;SSPRA;SSPRM
NAME;SMI PR;SMI Bid Index;SMI Ask Index;SMI TR;SMI Current Spread;SMI Average Spread;SMI Monthly Average Spread
INDEX TYPE;Price;Price;Price;Total Return;n.a.;n.a.;n.a.
DATE;Close;Close;Close;Close;Close;Close;Close
06.02.2006;7839.61;7837.1;7844.7;10834.35;0.1;0.09;0
03.02.2006;7840.79;7831.8;7839.3;10835.98;0.1;0.09;0
02.02.2006;7785.94;7795.2;7803.2;10760.18;0.1;0.09;0
01.02.2006;7836.17;7830.8;7838.1;10829.6;0.09;0.09;0
31.01.2006;7810.88;7798.9;7806.6;10794.64;0.1;0.09;0.09
30.01.2006;7789.32;7795;7802.4;10764.85;0.09;0.09;0
27.01.2006;7779.42;7787.6;7796;10751.17;0.11;0.09;0
26.01.2006;7749.41;7743.7;7750.3;10709.7;0.09;0.09;0
25.01.2006;7682.69;7673.1;7679.8;10617.49;0.09;0.09;0
24.01.2006;7692.56;7675.4;7682.9;10631.13;0.1;0.09;0
23.01.2006;7702.66;7692.9;7699.2;10645.09;0.08;0.09;0
20.01.2006;7697.53;7701.8;7710.5;10637.99;0.11;0.09;0
19.01.2006;7771.61;7750.8;7757.9;10740.37;0.09;0.09;0
18.01.2006;7726.45;7723.8;7731.2;10677.96;0.1;0.09;0
17.01.2006;7785.63;7783;7791.2;10759.74;0.1;0.09;0
16.01.2006;7835.67;7831.2;7838.2;10828.9;0.09;0.09;0
13.01.2006;7802.5;7782.9;7791;10783.06;0.11;0.09;0
12.01.2006;7798.1;7792.1;7798.6;10776.98;0.08;0.09;0
11.01.2006;7752.06;7742.2;7749.2;10713.36;0.09;0.09;0
10.01.2006;7663.73;7654.1;7661.2;10591.28;0.09;0.09;0
09.01.2006;7715.59;7712.5;7719.3;10662.95;0.09;0.09;0
06.01.2006;7718.47;7699.7;7707.3;10666.94;0.1;0.09;0
05.01.2006;7703.32;7709.5;7716.6;10645.99;0.09;0.09;0
04.01.2006;7723.71;7720.5;7727.2;10674.17;0.09;0.09;0
03.01.2006;7628.56;7609.5;7616.3;10542.68;0.09;0.09;0
30.12.2005;7583.93;7567.5;7578.3;10481;0.14;0.09;0.09
29.12.2005;7619.96;7612.3;7621.8;10530.79;0.12;0.09;0
28.12.2005;7559.13;7556.6;7564.5;10446.73;0.11;0.09;0
27.12.2005;7548.8;7547.5;7554.9;10432.45;0.1;0.1;0
23.12.2005;7497.84;7491.8;7498.6;10362.02;0.09;0.09;0
22.12.2005;7515.23;7517.3;7524.7;10386.05;0.1;0.09;0
21.12.2005;7547.53;7542.5;7549.2;10430.7;0.09;0.09;0
20.12.2005;7516.69;7510.8;7517.8;10388.08;0.09;0.09;0
19.12.2005;7532.89;7528.2;7534.7;10410.46;0.09;0.09;0
16.12.2005;7491.03;7486.9;7493.8;10352.61;0.09;0.09;0
15.12.2005;7457.96;7449.3;7456.6;10306.91;0.1;0.09;0
14.12.2005;7516.33;7514.2;7521.6;10387.58;0.1;0.09;0
13.12.2005;7577.38;7575.6;7583;10471.95;0.1;0.09;0
12.12.2005;7567.51;7562.2;7569.1;10458.31;0.09;0.09;0
09.12.2005;7567.39;7570.3;7576.6;10458.15;0.08;0.09;0
08.12.2005;7560.02;7552.4;7559.5;10447.96;0.09;0.09;0
07.12.2005;7588.81;7583.4;7590.9;10487.74;0.1;0.09;0
06.12.2005;7611.96;7609.3;7616.8;10519.73;0.1;0.09;0
05.12.2005;7584.81;7578.3;7585.7;10482.21;0.1;0.09;0
02.12.2005;7589.26;7573.1;7582.4;10488.37;0.12;0.09;0
01.12.2005;7536.94;7534.4;7542.8;10416.06;0.11;0.09;0
30.11.2005;7407.52;7431.4;7439.2;10237.2;0.1;0.09;0.09
29.11.2005;7440.7;7424.6;7432.7;10283.05;0.11;0.09;0
28.11.2005;7427.48;7435.4;7442.8;10264.78;0.1;0.09;0
25.11.2005;7498.7;7498.1;7504.6;10363.2;0.09;0.09;0
24.11.2005;7473.85;7467.7;7475.9;10328.86;0.11;0.09;0
23.11.2005;7495.15;7483.3;7490.8;10358.31;0.1;0.09;0
22.11.2005;7467.73;7457.7;7465.1;10320.41;0.1;0.09;0
21.11.2005;7452.3;7449.4;7456.4;10299.08;0.09;0.09;0
18.11.2005;7431.38;7428.1;7434.8;10270.17;0.09;0.09;0
17.11.2005;7329.93;7324.5;7332;10129.96;0.1;0.09;0
16.11.2005;7268.5;7259.7;7267.6;10045.08;0.11;0.09;0
15.11.2005;7322.72;7319.8;7326.2;10120.01;0.09;0.09;0
14.11.2005;7313.01;7307.4;7315.6;10106.59;0.11;0.09;0
11.11.2005;7351.32;7347.1;7353.7;10159.53;0.09;0.09;0
10.11.2005;7243.14;7241.3;7249.3;10010.02;0.11;0.09;0
09.11.2005;7238.48;7232.4;7240.4;10003.58;0.11;0.09;0
08.11.2005;7257.48;7245.4;7253.1;10029.85;0.11;0.09;0
07.11.2005;7253.67;7250.5;7256.9;10024.58;0.09;0.09;0
04.11.2005;7204.98;7195.6;7202.9;9957.29;0.1;0.09;0
03.11.2005;7211.05;7209;7215.5;9965.68;0.09;0.08;0
02.11.2005;7117.39;7110.2;7116.2;9836.23;0.08;0.08;0
01.11.2005;7100.63;7090.5;7096.1;9813.07;0.08;0.08;0
31.10.2005;7036.65;7036.2;7043;9724.66;0.1;0.08;0.08
28.10.2005;6874.9;6873.3;6879.9;9501.11;0.1;0.09;0
27.10.2005;6919.6;6919.2;6926.4;9562.89;0.1;0.09;0
26.10.2005;6972.35;6970.3;6975.5;9635.79;0.07;0.08;0
25.10.2005;6939.72;6936.9;6942.2;9590.7;0.08;0.08;0
24.10.2005;6911.78;6907.3;6913;9552.08;0.08;0.09;0
21.10.2005;6851.61;6850.2;6855.7;9468.93;0.08;0.08;0
20.10.2005;6885.4;6882.6;6888.2;9515.63;0.08;0.09;0
19.10.2005;6820.43;6818;6823.4;9425.85;0.08;0.09;0
18.10.2005;6946;6942.5;6947.9;9599.38;0.08;0.08;0
17.10.2005;6883.42;6880.8;6886.1;9512.9;0.08;0.09;0
14.10.2005;6871.17;6866.3;6872.5;9495.96;0.09;0.09;0
13.10.2005;6868.11;6866.6;6872;9491.73;0.08;0.09;0
12.10.2005;6918.97;6915.8;6922.5;9562.02;0.1;0.09;0
11.10.2005;6965.67;6963.3;6968.8;9626.56;0.08;0.08;0
10.10.2005;6950.86;6948.4;6953.5;9606.09;0.07;0.08;0
07.10.2005;6946.95;6941.2;6949.1;9600.69;0.11;0.08;0
06.10.2005;6939.21;6936.6;6943.4;9590;0.1;0.09;0
05.10.2005;7026.36;7023.4;7028.8;9710.44;0.08;0.08;0
04.10.2005;7042.26;7038.6;7044;9732.41;0.08;0.08;0
03.10.2005;7005.64;7003.4;7009.3;9681.8;0.08;0.08;0
30.09.2005;6898.88;6893.4;6907.1;9534.26;0.2;0.08;0.08
29.09.2005;6860.37;6858.1;6865.3;9481.04;0.1;0.08;0
28.09.2005;6904.84;6900.5;6906.5;9542.5;0.09;0.08;0
27.09.2005;6852.01;6849.4;6854.5;9469.48;0.07;0.08;0
26.09.2005;6852.18;6850.2;6855.6;9469.72;0.08;0.08;0
23.09.2005;6785.53;6781.6;6786.9;9377.61;0.08;0.08;0
22.09.2005;6735.75;6734.1;6740.1;9308.82;0.09;0.08;0
21.09.2005;6761.02;6759.3;6765.3;9343.73;0.09;0.08;0
20.09.2005;6835.68;6832.5;6837.7;9446.92;0.08;0.08;0
19.09.2005;6804.06;6800.6;6806.3;9403.22;0.08;0.09;0
16.09.2005;6810.29;6807.4;6813.3;9407.25;0.09;0.08;0
15.09.2005;6752.84;6749.8;6755.1;9327.88;0.08;0.08;0
14.09.2005;6731.58;6730;6735.3;9298.52;0.08;0.09;0
13.09.2005;6696.38;6693.8;6699.3;9249.89;0.08;0.08;0
12.09.2005;6727.23;6721;6727.4;9292.51;0.1;0.08;0
09.09.2005;6703.62;6699.3;6705.1;9259.89;0.09;0.08;0
08.09.2005;6681.67;6679;6684.1;9229.57;0.08;0.08;0
07.09.2005;6684.69;6681.6;6687;9233.75;0.08;0.09;0
06.09.2005;6609.75;6606;6611.4;9130.23;0.08;0.09;0
05.09.2005;6543.4;6542.8;6548;9038.58;0.08;0.09;0
02.09.2005;6532.07;6530;6535.3;9022.93;0.08;0.09;0
01.09.2005;6553.59;6551;6556.3;9052.66;0.08;0.09;0
31.08.2005;6517.21;6515.2;6520.7;9002.41;0.08;0.09;0.09
30.08.2005;6473.21;6471.7;6477;8941.63;0.08;0.09;0
29.08.2005;6463.67;6461.3;6466.5;8928.45;0.08;0.09;0
26.08.2005;6445.36;6442.6;6449.2;8903.16;0.1;0.09;0
25.08.2005;6484.96;6482.9;6488.2;8957.86;0.08;0.09;0
24.08.2005;6537;6534;6539.1;9029.74;0.08;0.09;0
23.08.2005;6565.32;6562.8;6568.1;9068.86;0.08;0.08;0
22.08.2005;6623.29;6621.1;6626.4;9148.93;0.08;0.08;0
19.08.2005;6636.57;6633.3;6638.8;9167.28;0.08;0.09;0
18.08.2005;6596.41;6594.3;6600;9111.81;0.09;0.08;0
17.08.2005;6631.35;6629.8;6635.8;9160.07;0.09;0.09;0
16.08.2005;6634.65;6633.7;6639.3;9164.63;0.08;0.08;0
15.08.2005;6636.37;6632.4;6637.7;9167.01;0.08;0.09;0
12.08.2005;6647.54;6645.1;6650.6;9182.44;0.08;0.09;0
11.08.2005;6680.54;6676.6;6681.9;9228.02;0.08;0.08;0
10.08.2005;6689.16;6685.2;6690.5;9239.93;0.08;0.08;0
09.08.2005;6638.85;6637.9;6643.3;9170.42;0.08;0.08;0
08.08.2005;6634.34;6633;6638.1;9164.19;0.08;0.08;0
05.08.2005;6607.69;6604.1;6610.6;9127.38;0.1;0.09;0
04.08.2005;6617.24;6615.1;6620.6;9140.58;0.08;0.09;0
03.08.2005;6658.12;6653.4;6659.3;9197.04;0.09;0.09;0
02.08.2005;6672.16;6667.8;6673.8;9216.44;0.09;0.09;0
01.08.2005;6609.44;6608.1;6613.2;9129.8;0.08;0.09;0
29.07.2005;6600.88;6597.5;6604.2;9117.98;0.1;0.09;0.09
28.07.2005;6612.37;6610.4;6615.7;9133.84;0.08;0.09;0
27.07.2005;6560.12;6558.3;6564.9;9061.68;0.1;0.09;0
26.07.2005;6521.02;6517.9;6523.6;9007.66;0.09;0.09;0
25.07.2005;6503.94;6500.6;6506.2;8984.08;0.09;0.09;0
22.07.2005;6492.52;6489.4;6494.8;8968.29;0.08;0.09;0
21.07.2005;6492;6488.7;6494.4;8965.68;0.09;0.09;0
20.07.2005;6510.67;6508.3;6513.9;8991.46;0.09;0.09;0
19.07.2005;6482.14;6477;6482.6;8952.05;0.09;0.09;0
18.07.2005;6464.53;6462.7;6468;8927.73;0.08;0.09;0
15.07.2005;6459.91;6457.8;6463.1;8921.35;0.08;0.09;0
14.07.2005;6449.17;6447.4;6453.3;8906.53;0.09;0.09;0
13.07.2005;6393.84;6390.5;6396.7;8830.11;0.1;0.09;0
12.07.2005;6328.69;6325.9;6331.5;8740.13;0.09;0.09;0
11.07.2005;6357.21;6353.5;6359.2;8779.52;0.09;0.09;0
08.07.2005;6312.16;6307.1;6313.9;8717.3;0.11;0.09;0
07.07.2005;6250.57;6246.7;6252.3;8632.24;0.09;0.1;0
06.07.2005;6308.99;6305.8;6311.2;8712.93;0.08;0.09;0
05.07.2005;6282.78;6278.3;6284.5;8676.72;0.1;0.09;0
04.07.2005;6283.57;6280.9;6286.7;8677.82;0.09;0.09;0
01.07.2005;6279.78;6274.4;6281;8668.51;0.1;0.09;0
30.06.2005;6253.08;6248.9;6253.8;8631.66;0.08;0.09;0.08
29.06.2005;6261.24;6259.4;6264.6;8642.93;0.08;0.08;0
28.06.2005;6208.56;6204.9;6209.7;8570.21;0.08;0.08;0
27.06.2005;6191.09;6188.6;6194.3;8546.09;0.09;0.08;0
24.06.2005;6223.19;6221.7;6226.8;8590.4;0.08;0.08;0
23.06.2005;6273.69;6270;6274.9;8660.11;0.08;0.08;0
22.06.2005;6286.9;6285.2;6289.9;8677.88;0.07;0.08;0
21.06.2005;6294.15;6289.9;6295.2;8687.89;0.08;0.08;0
20.06.2005;6236.79;6233.6;6238.4;8608.71;0.08;0.08;0
17.06.2005;6263.47;6261.2;6266;8645.54;0.08;0.08;0
16.06.2005;6257.77;6254.4;6260.8;8637.68;0.1;0.08;0
15.06.2005;6257.14;6254.9;6260;8636.81;0.08;0.08;0
14.06.2005;6268.42;6264.9;6270.1;8652.38;0.08;0.08;0
13.06.2005;6266.16;6263;6268.2;8649.25;0.08;0.08;0
10.06.2005;6239.38;6237.7;6242.5;8612.3;0.08;0.08;0
09.06.2005;6244.69;6242;6246.9;8619.62;0.08;0.08;0
08.06.2005;6236.69;6233.6;6239;8608.58;0.09;0.08;0
07.06.2005;6237.35;6234.5;6239.3;8608.01;0.08;0.08;0
06.06.2005;6186.05;6183.3;6188.1;8537.21;0.08;0.08;0
03.06.2005;6210.27;6207.3;6212.3;8570.63;0.08;0.08;0
02.06.2005;6228.74;6226.1;6231.7;8596.13;0.09;0.08;0
01.06.2005;6210.31;6207.8;6212.6;8570.69;0.08;0.08;0
31.05.2005;6127.2;6126.3;6131.5;8455.99;0.08;0.12;0.09
30.05.2005;6158.72;6156.2;6161.1;8499.5;0.08;0.08;0
27.05.2005;6160.75;6158.2;6163.6;8502.3;0.09;0.08;0
26.05.2005;6138.21;6136.4;6141.3;8471.19;0.08;0.08;0
25.05.2005;6095.13;6092.3;6097.1;8411.73;0.08;0.09;0
24.05.2005;6079.98;6077;6082;8390.82;0.08;0.09;0
23.05.2005;6038.63;6035.8;6041;8333.76;0.09;0.09;0
20.05.2005;6023.11;6018.6;6024;8310.77;0.09;0.09;0
19.05.2005;6017.84;6014.9;6019.8;8303.51;0.08;0.09;0
18.05.2005;5996.94;5993.9;5999;8274.67;0.09;0.09;0
17.05.2005;5945.11;5942.9;5947.6;8201.67;0.08;0.09;0
13.05.2005;5943.03;5941.6;5946.3;8198.73;0.08;0.09;0
12.05.2005;5948.73;5947;5952.1;8206.59;0.09;0.09;0
11.05.2005;5919.85;5915.1;5921.2;8160.93;0.1;0.09;0
10.05.2005;5917.55;5916;5921.4;8157.76;0.09;0.09;0
09.05.2005;6002.93;5999.5;6004.3;8275.47;0.08;0.09;0
06.05.2005;6027.11;6021.5;6027.4;8308.79;0.1;0.09;0
04.05.2005;6001.85;5997.5;6003.3;8250.98;0.1;0.09;0
03.05.2005;5933.74;5929.3;5935.8;8157.34;0.11;0.09;0
02.05.2005;5924.64;5922.7;5927.7;8144.83;0.08;0.09;0
29.04.2005;5870.79;5866.8;5872.9;8070.09;0.1;0.09;0.09
28.04.2005;5850.13;5847.8;5852.9;8037.77;0.09;0.09;0
27.04.2005;5840.55;5838.1;5843.2;8024.61;0.09;0.09;0
26.04.2005;5914.04;5911;5916.2;8125.58;0.09;0.09;0
25.04.2005;5899.93;5896.7;5902;8106.19;0.09;0.09;0
22.04.2005;5912.85;5911.4;5916.3;8123.95;0.08;0.09;0
21.04.2005;5902.99;5902.2;5907.2;8074.94;0.08;0.09;0
20.04.2005;5914.66;5911.8;5917.2;8090.9;0.09;0.09;0
19.04.2005;5977.89;5975.8;5980.4;8141.29;0.08;0.09;0
18.04.2005;5925.42;5921.9;5927.1;8069.83;0.09;0.09;0
15.04.2005;6018.97;6016.7;6022.6;8197.24;0.1;0.1;0
14.04.2005;6030.47;6027.8;6033;8211.57;0.09;0.09;0
13.04.2005;6012.32;6008.9;6016.2;8186.85;0.12;0.09;0
12.04.2005;5988.14;5986.2;5991.5;8153.92;0.09;0.1;0
11.04.2005;6014.71;6009.5;6016;8190.11;0.11;0.09;0
08.04.2005;6016.57;6013.4;6018.7;8192.63;0.09;0.09;0
07.04.2005;6023.71;6018.4;6025.5;8202.36;0.12;0.09;0
06.04.2005;6002.38;5996.8;6004.4;8173.31;0.13;0.09;0
05.04.2005;5947.44;5945.9;5951;8098.5;0.09;0.09;0
04.04.2005;5903.17;5900.6;5905.8;8038.22;0.09;0.1;0
01.04.2005;5950.88;5947.9;5953.8;8103.19;0.1;0.09;0
31.03.2005;5929.7;5925.6;5931.9;8074.35;0.11;0.09;0.09
30.03.2005;5932.91;5929.3;5934.6;8078.71;0.09;0.09;0
29.03.2005;5959.76;5956.6;5962;8114.49;0.09;0.09;0
24.03.2005;5935.44;5933.4;5939.9;8081.38;0.11;0.1;0
23.03.2005;5925.97;5922.4;5928.1;8068.48;0.09;0.1;0
22.03.2005;5915.6;5912;5917.1;8054.36;0.09;0.1;0
21.03.2005;5907.68;5906.1;5911.7;8043.26;0.09;0.1;0
18.03.2005;5897.04;5894.7;5901.1;8028.77;0.11;0.09;0
17.03.2005;5929.05;5925.9;5931.4;8072.36;0.09;0.1;0
16.03.2005;5944.75;5942.3;5947.5;8093.74;0.09;0.09;0
15.03.2005;6011.45;6009.3;6014.7;8184.54;0.09;0.09;0
14.03.2005;5963;5962.2;5968.4;8118.58;0.1;0.09;0
11.03.2005;5971.92;5968.4;5974.1;8130.72;0.09;0.09;0
10.03.2005;5945.67;5943;5949.7;8094.99;0.11;0.1;0
09.03.2005;5965.49;5962.7;5967.9;8121.97;0.09;0.1;0
08.03.2005;5980.2;5976.1;5981.5;8142;0.09;0.09;0
07.03.2005;6014.58;6010.5;6015.8;8188.07;0.09;0.09;0
04.03.2005;6009.34;6003.5;6010.3;8180.94;0.11;0.09;0
03.03.2005;5998.81;5995.4;6000.6;8137.27;0.09;0.09;0
02.03.2005;6013.36;6010.4;6016.1;8141.43;0.09;0.09;0
01.03.2005;5975.45;5971.1;5976.9;8090.1;0.1;0.1;0
28.02.2005;5931.34;5929;5936;8030.38;0.12;0.1;0.1
25.02.2005;5936.15;5934.9;5940.2;8036.9;0.09;0.1;0
24.02.2005;5886.22;5883.6;5889.2;7969.29;0.1;0.1;0
23.02.2005;5867.2;5865.2;5871.5;7943.55;0.11;0.09;0
22.02.2005;5911.5;5907.6;5912.9;8003.52;0.09;0.1;0
21.02.2005;5927.97;5925.3;5930.8;8025.81;0.09;0.1;0
18.02.2005;5901.74;5897.2;5903.2;7990.31;0.1;0.1;0
17.02.2005;5882.86;5878.7;5884.4;7964.74;0.1;0.1;0
16.02.2005;5870.83;5868.2;5874.8;7948.46;0.11;0.1;0
15.02.2005;5916.94;5914.1;5919.8;8010.88;0.1;0.09;0
14.02.2005;5912.99;5910.4;5915.6;8005.55;0.09;0.1;0
11.02.2005;5915.31;5912.8;5918;8008.68;0.09;0.1;0
10.02.2005;5871.18;5867.6;5873.1;7948.93;0.09;0.1;0
09.02.2005;5866.45;5865.5;5870.6;7942.53;0.09;0.1;0
08.02.2005;5881.24;5878;5883.4;7962.55;0.09;0.1;0
07.02.2005;5870.71;5866.7;5872.5;7948.3;0.1;0.09;0
04.02.2005;5843.08;5838.2;5844.4;7910.89;0.11;0.09;0
03.02.2005;5816.86;5810.6;5817.3;7875.39;0.11;0.09;0
02.02.2005;5795.1;5790;5796.1;7845.93;0.1;0.09;0
01.02.2005;5797.86;5793.5;5799.7;7849.66;0.11;0.09;0
31.01.2005;5771.42;5766;5773.4;7813.86;0.13;0.09;0.09
28.01.2005;5750.7;5747.7;5753.1;7785.81;0.09;0.09;0
27.01.2005;5773.66;5768.2;5774.1;7816.9;0.1;0.09;0
26.01.2005;5768.39;5764.9;5770;7809.76;0.09;0.09;0
25.01.2005;5766.08;5763.6;5768.6;7806.64;0.09;0.09;0
24.01.2005;5750.46;5746.5;5751.4;7785.49;0.09;0.09;0
21.01.2005;5738.07;5733.3;5739.2;7768.72;0.1;0.09;0
20.01.2005;5728.12;5726.4;5731.3;7755.25;0.08;0.09;0
19.01.2005;5749.49;5747.2;5752.5;7784.18;0.09;0.09;0
18.01.2005;5739.39;5737.1;5742.7;7770.5;0.1;0.09;0
17.01.2005;5761.34;5757.4;5763.9;7800.22;0.11;0.09;0
14.01.2005;5730.11;5727.7;5733.5;7757.93;0.1;0.09;0
13.01.2005;5687.82;5684.8;5690;7700.69;0.09;0.09;0
12.01.2005;5669.63;5667.8;5673.8;7676.06;0.11;0.09;0
11.01.2005;5713.08;5709.5;5714.9;7734.88;0.09;0.09;0
10.01.2005;5731.83;5729.5;5734.7;7760.27;0.09;0.09;0
07.01.2005;5735.25;5731.2;5737.3;7764.89;0.11;0.09;0
06.01.2005;5742.4;5739.8;5744.6;7774.57;0.08;0.09;0
05.01.2005;5725.49;5724.8;5733.2;7751.68;0.15;0.09;0
04.01.2005;5775.5;5770.6;5776.6;7819.39;0.1;0.09;0
03.01.2005;5768.73;5763.7;5770.3;7810.23;0.11;0.09;0
30.12.2004;5693.17;5690.4;5696.4;7707.93;0.11;0.1;0.1
29.12.2004;5692.4;5686.9;5693.7;7706.89;0.12;0.1;0
28.12.2004;5686.46;5684.6;5689.4;7698.85;0.09;0.09;0
27.12.2004;5685.47;5681.3;5686.5;7697.5;0.09;0.1;0
23.12.2004;5695.18;5692.5;5698.3;7710.65;0.1;0.1;0
22.12.2004;5687.72;5683.4;5688.5;7700.55;0.09;0.09;0
21.12.2004;5640.79;5636.6;5641.4;7637.01;0.09;0.09;0
20.12.2004;5650.73;5647.3;5652.5;7650.47;0.09;0.1;0
17.12.2004;5603.39;5601.8;5611.9;7586.38;0.18;0.09;0
16.12.2004;5650.54;5648.7;5654.7;7650.2;0.11;0.09;0
15.12.2004;5640.34;5636.8;5641.7;7636.41;0.09;0.09;0
14.12.2004;5653.05;5650.8;5655.9;7653.6;0.09;0.09;0
13.12.2004;5624.89;5622.5;5627.6;7615.48;0.09;0.09;0
10.12.2004;5581.75;5579.6;5584.6;7557.08;0.09;0.09;0
09.12.2004;5557.79;5551.7;5557.9;7524.63;0.11;0.09;0
08.12.2004;5566.7;5564;5568.8;7536.71;0.09;0.09;0
07.12.2004;5561.08;5559.6;5564.6;7529.09;0.09;0.1;0
06.12.2004;5520.71;5519.4;5524.3;7474.43;0.09;0.1;0
03.12.2004;5555.21;5553;5558.1;7521.15;0.09;0.17;0
02.12.2004;5569.32;5564.7;5570.9;7540.24;0.11;0.1;0
01.12.2004;5509.34;5503.1;5509.7;7459.03;0.12;0.1;0
30.11.2004;5444.17;5443;5448.9;7370.81;0.11;0.1;0.1
29.11.2004;5519.49;5518.2;5524.1;7472.79;0.11;0.1;0
26.11.2004;5548.54;5546.3;5551.1;7512.12;0.09;0.1;0
25.11.2004;5545.69;5543.2;5548.1;7508.25;0.09;0.1;0
24.11.2004;5501.24;5498.7;5503.5;7448.07;0.09;0.1;0
23.11.2004;5525.8;5523.9;5528.8;7481.33;0.09;0.1;0
22.11.2004;5562.16;5559.2;5564.5;7530.55;0.09;0.1;0
19.11.2004;5604.95;5601.8;5606.8;7588.49;0.09;0.1;0
18.11.2004;5673.76;5672.2;5677.5;7681.64;0.09;0.1;0
17.11.2004;5681.45;5678.5;5683.2;7692.07;0.08;0.1;0
16.11.2004;5653.62;5649.6;5655.1;7654.38;0.1;0.09;0
15.11.2004;5674.26;5671.4;5676.7;7682.33;0.09;0.09;0
12.11.2004;5689.23;5685.1;5690.2;7702.59;0.09;0.1;0
11.11.2004;5649.7;5646.6;5651.3;7649.07;0.08;0.09;0
10.11.2004;5609.62;5606;5611;7594.81;0.09;0.09;0
09.11.2004;5573.24;5569.1;5574;7545.56;0.09;0.1;0
08.11.2004;5602.5;5598.5;5603.5;7585.17;0.09;0.1;0
05.11.2004;5618.26;5613.5;5619.4;7606.5;0.11;0.1;0
04.11.2004;5549.93;5546;5551.2;7513.99;0.09;0.1;0
03.11.2004;5538.92;5536.3;5541.5;7499.08;0.09;0.1;0
02.11.2004;5486.09;5483.2;5488.3;7427.57;0.09;0.1;0
01.11.2004;5422.32;5419.8;5424.7;7341.22;0.09;0.1;0
29.10.2004;5363.41;5362.4;5371.1;7261.47;0.16;0.1;0.1
28.10.2004;5414.22;5409.7;5414.7;7330.26;0.09;0.11;0
27.10.2004;5374.95;5371.5;5376.3;7277.09;0.09;0.11;0
26.10.2004;5329.96;5327;5332;7216.18;0.09;0.1;0
25.10.2004;5309.69;5307.6;5312.4;7188.73;0.09;0.1;0
22.10.2004;5391.11;5387.6;5392.6;7298.97;0.09;0.1;0
21.10.2004;5400.88;5396.3;5401.5;7312.19;0.1;0.11;0
20.10.2004;5376.27;5373.8;5380.1;7278.88;0.12;0.1;0
19.10.2004;5417.45;5416;5421.4;7334.63;0.1;0.1;0
18.10.2004;5365.43;5361.9;5367.1;7264.21;0.1;0.1;0
15.10.2004;5362.41;5359.3;5364.7;7260.12;0.1;0.1;0
14.10.2004;5402.56;5400.5;5407;7314.47;0.12;0.1;0
13.10.2004;5462.82;5459.8;5465.4;7396.06;0.1;0.1;0
12.10.2004;5443.56;5440.7;5445.8;7369.99;0.09;0.11;0
11.10.2004;5474.67;5472.5;5478.3;7412.1;0.11;0.1;0
08.10.2004;5503.74;5502.3;5507.5;7451.46;0.1;0.11;0
07.10.2004;5534.73;5532.9;5538.7;7493.42;0.1;0.1;0
06.10.2004;5593.91;5592.3;5597.2;7573.54;0.09;0.1;0
05.10.2004;5596.88;5594.7;5600.3;7577.56;0.1;0.1;0
04.10.2004;5600.94;5596.5;5601.8;7583.06;0.09;0.1;0
01.10.2004;5528.95;5524.1;5531.2;7485.59;0.13;0.14;0
30.09.2004;5465.35;5464.3;5473.6;7399.48;0.17;0.13;0.13
29.09.2004;5531.44;5528;5536;7488.96;0.14;0.13;0
28.09.2004;5499.65;5494.6;5501.7;7445.92;0.13;0.14;0
27.09.2004;5446.04;5444.8;5452.1;7373.35;0.13;0.14;0
24.09.2004;5491.32;5485.6;5493.5;7431.04;0.14;0.13;0
23.09.2004;5511.28;5510.1;5519.2;7458.06;0.17;0.13;0
22.09.2004;5572.65;5569.1;5576;7541.11;0.13;0.13;0
21.09.2004;5602.73;5597.1;5604.5;7581.81;0.13;0.13;0
20.09.2004;5548.49;5545;5552.4;7508.41;0.13;0.14;0
17.09.2004;5543.11;5538.7;5545.7;7501.13;0.13;0.13;0
16.09.2004;5525.71;5520.7;5528.3;7477.59;0.14;0.13;0
15.09.2004;5536.63;5533.3;5540.5;7492.37;0.13;0.13;0
14.09.2004;5538.52;5536.3;5543.3;7494.92;0.13;0.13;0
13.09.2004;5573.27;5568.8;5575.9;7541.95;0.13;0.13;0
10.09.2004;5536.75;5534.3;5541.3;7492.53;0.13;0.13;0
09.09.2004;5522.3;5517.9;5525.2;7472.98;0.13;0.13;0
08.09.2004;5556.46;5550.9;5558.2;7519.19;0.13;0.13;0
07.09.2004;5559.75;5554.5;5561.9;7523.66;0.13;0.13;0
06.09.2004;5542.44;5540.2;5547.5;7500.23;0.13;0.13;0
03.09.2004;5502.47;5495.8;5503.5;7446.14;0.14;0.13;0
02.09.2004;5449.75;5447.5;5454.4;7374.8;0.13;0.13;0
01.09.2004;5468.01;5461.9;5470.5;7399.51;0.16;0.13;0
31.08.2004;5421.67;5418.8;5426.3;7336.8;0.14;0.13;0.14
30.08.2004;5448.8;5448.1;5455.9;7373.51;0.14;0.13;0
27.08.2004;5463.9;5462;5468.9;7393.95;0.13;0.14;0
26.08.2004;5432.44;5426.2;5433.9;7351.37;0.14;0.13;0
25.08.2004;5374.85;5370.5;5377.4;7273.44;0.13;0.14;0
24.08.2004;5380.19;5379.4;5386.8;7280.67;0.14;0.14;0
23.08.2004;5394.31;5389.2;5396;7299.77;0.13;0.14;0
20.08.2004;5344.15;5340.3;5347.4;7231.9;0.13;0.14;0
19.08.2004;5351.92;5348;5355;7242.41;0.13;0.14;0
